StopID,StopDesc,Nearest_In,x,y,Bench,Shelter,routes,Direction,Pole_Locat,Sidewalk,Trans_P,landmarks,trashcans,LATITUDE,LONGITUDE
"17540",Davidson St & 28th St,27TH & 28TH,145893.39999999999,54791.90000000000,,,"23",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.24194600000,-80.81224100000
"17550",Davidson St & 28th St,27TH & 28TH,145892.00000000000,54786.20000000000,,,"23",outbound,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.24178800000,-80.81228400000
"17580",Davidson St & 32nd St,BREVARD & 32ND,145984.20000000001,54899.70000000000,,,"23",outbound,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.24495300000,-80.80926600000
"17620",Davidson St & 33rd St,33RD & 34TH,146029.39999999999,54932.80000000000,,Shelter,"23",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.24588500000,-80.80777200000
"17630",Davidson & 35th,34TH & 35TH,146076.89999999999,54964.50000000000,,,"23",inbound,rear facing back of curb,sidewalk,,,0.00000000000,35.24677900000,-80.80620100000
"17640",Davidson St & 36th St,35TH & 36TH,146110.39999999999,54987.90000000000,,,"23",inbound,other,sidewalk,transfer point,,0.00000000000,35.24743900000,-80.80509300000
"17660",Davidson St & 36th St,35TH & 36TH,146117.10000000001,54990.00000000000,Bench,,"23",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.24750000000,-80.80487000000
"17670",Graham St & 5th St,TRADE & 5TH,144881.39999999999,54422.10000000000,,,"1, 22, 26, 7",outbound,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.23127400000,-80.84589800000
"17671",5th & Graham,GRAHAM & WILKES,144876.70000000001,54429.10000000000,,,"1, 7",,,,,,0.00000000000,35.23146500000,-80.84606000000
"17672",Graham St & 6th St,5TH & 6TH,144911.29999999999,54448.60000000000,,,"22, 26",outbound,rear facing back of curb,sidewalk,,,0.00000000000,35.23201900000,-80.84491300000
"17675",Graham St & 7th St,7TH & 8TH,144957.29999999999,54488.00000000000,,,"22, 26",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.23312400000,-80.84339600000
"17680",Graham St & 9th St,8TH & 9TH,144992.60000000001,54519.10000000000,,,"22, 26",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.23399700000,-80.84223400000
"17690",Graham St & Dalton Ave,DALTON & HALIFAX,145193.00000000000,54737.10000000000,,,"22",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.24008900000,-80.83565800000
"17700",Graham St & Armour Dr,HALIFAX & ARMOUR,145245.39999999999,54807.00000000000,,,"22",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.24203400000,-80.83394900000
"17730",Graham St & Sylvania Ave,PLYMOUTH & SYLVANIA,145285.60000000001,54868.20000000000,,,"22",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.24373500000,-80.83264100000
"17740",Graham St & Keswick Ave,SYLVANIA & KESWICK,145305.60000000001,54903.90000000000,,,"22",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.24472600000,-80.83199300000
"17760",Graham St & Wolfberry St,KESWICK & WOLFBERRY,145327.79999999999,54932.80000000000,,,"22",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.24553100000,-80.83126700000
"17780",Graham St & 24th St,WOLFBERRY & 24TH,145374.10000000001,55003.90000000000,,Shelter,"22",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.24750800000,-80.82976100000
"17800",Graham St & Concordia Ave,CONCORDIA & FRANKLIN,145424.00000000000,55085.60000000000,,,"22",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.24977800000,-80.82814000000
"17810",Graham St & 24th St,WOLFBERRY & 24TH,145367.00000000000,54998.50000000000,,,"22",inbound,forward facing back of curb,sidewalk,,,1.00000000000,35.24735600000,-80.82999500000
"17820",Graham St & Concordia Ave,WOODWARD & CONCORDIA,145420.00000000000,55074.70000000000,,,"22",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.24947600000,-80.82826700000
"17830",Graham St & Franklin Av,CONCORDIA & FRANKLIN,145457.10000000001,55141.10000000000,,,"22",inbound,rear facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.25132100000,-80.82706300000
"17840",Graham St & Franklin Av,FRANKLIN & 28TH,145461.60000000001,55136.20000000000,,,"22",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25118900000,-80.82690900000
"17860",Graham St & Ennis Ave,ENNIS & DOGWOOD,145615.39999999999,55384.60000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25808800000,-80.82191400000
"17861",Graham St & Ennis Ave,ENNIS & DOGWOOD,145615.00000000000,55392.30000000000,,,"22",,,,,,0.00000000000,35.25830000000,-80.82193200000
"17880",Graham St & Atando Ave,DOGWOOD & ATANDO,145671.89999999999,55473.90000000000,,,"22",inbound,rear facing back of curb,,,,0.00000000000,35.26057000000,-80.82007700000
"17900",Graham St & Kennedy St,KENNEDY & JOHNSON,145719.79999999999,55536.10000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26230300000,-80.81851000000
"17910",Graham St & Johnson Rd,JOHNSON & TOAL,145759.60000000001,55601.40000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26411700000,-80.81721700000
"17920",Graham St & Toal St,TOAL & AMERON,145779.70000000001,55649.40000000000,,,"22",inbound,rear facing back of curb,,,,0.00000000000,35.26544600000,-80.81657400000
"17930",Graham St & Toal St,TOAL & AMERON,145782.79999999999,55651.50000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26550500000,-80.81647100000
"17940",Graham St & Ameron Dr,AMERON & STARITA,145821.10000000001,55734.40000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26780200000,-80.81523900000
"17950",Graham St & Starita Rd,AMERON & STARITA,145838.50000000000,55771.80000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.26883800000,-80.81467900000
"17960",Graham St & Starita Rd,STARITA & CRAIGHEAD,145843.60000000001,55790.60000000000,,,"22",inbound,forward facing back of curb,,,,0.00000000000,35.26935700000,-80.81452000000
"17970",Graham St & Craighead Rd,STARITA & CRAIGHEAD,145861.29999999999,55817.40000000000,,,"22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.27010200000,-80.81394300000
"17980",Graham St & Amble Dr,CRAIGHEAD & AMBLE,145910.50000000000,55895.10000000000,,,"13, 22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.27226100000,-80.81234200000
"17990",Graham St & Amble Dr,CRAIGHEAD & AMBLE,145913.60000000001,55904.90000000000,,,"13, 22",inbound,forward facing back of curb,,,,1.00000000000,35.27253200000,-80.81224500000
"18000",Graham St & Cottonwood St,REAGAN & JEFF ADAMS,145971.89999999999,55992.00000000000,,,"13, 22",inbound,forward facing back of curb,,,,1.00000000000,35.27495400000,-80.81034500000
"18010",Graham St & Reagan Dr,REAGAN & JEFF ADAMS,145975.50000000000,55985.90000000000,,,"13, 22",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.27478800000,-80.81022100000
"18120",Tryon St & 6th St,6TH & 7TH,145038.89999999999,54333.90000000000,,Shelter,"11, 21",outbound,rear facing back of curb,sidewalk,,,2.00000000000,35.22893200000,-80.84057000000
"18150",Tryon St & 8th St,7TH & 8TH,145088.50000000000,54373.90000000000,,Shelter,"11, 21",outbound,rear facing back of curb,sidewalk,,,1.00000000000,35.23005600000,-80.83893400000
"18190",Tryon St & Montford Point St,9TH & PHIFER,145139.29999999999,54416.60000000000,,,"11, 21",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.23125500000,-80.83726000000
"18300",Tryon St & Wadsworth Pl,WADSWORTH & 15TH,145328.60000000001,54585.10000000000,,,"11, 21",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.23598100000,-80.83102300000
"18330",Tryon St & Wadsworth Pl,WADSWORTH & 15TH,145324.00000000000,54587.40000000000,,,"11, 21",inbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.23604100000,-80.83118100000
"18370",Tryon St & Dalton Ave,ASHBY & DALTON,145401.60000000001,54655.20000000000,,,"11, 21",outbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.23794300000,-80.82862200000
"18390",Tryon St & Dalton Ave,ASHBY & DALTON,145442.89999999999,54696.70000000000,,,"11, 21",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.23910300000,-80.82726700000
"18400",Tryon St & Dalton Ave,ASHBY & DALTON,145451.60000000001,54700.40000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.23920900000,-80.82697800000
"18420",Tryon St & Keswick Ave,KESWICK & AMTRAK STATION,145521.29999999999,54764.70000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.24101100000,-80.82468300000
"18430",Tryon St & Keswick Ave,KESWICK & AMTRAK STATION,145517.70000000001,54770.00000000000,,,"11",inbound,rear facing back of curb,sidewalk,,,0.00000000000,35.24115600000,-80.82480700000
"18440",Tryon St & 23rd St,AMTRAK STATION & TRYON,145549.79999999999,54800.70000000000,,,"11",inbound,rear facing back of curb,sidewalk,,,0.00000000000,35.24201500000,-80.82375200000
"18450",Tryon St & 24th St,23RD & 24TH,145597.79999999999,54842.00000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.24317300000,-80.82217000000
"18460",Tryon St & 23rd St,TRYON & 23RD,145570.89999999999,54811.50000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.24232400000,-80.82304900000
"18490",Tryon St & 27th St,26TH & 27TH,145684.50000000000,54937.30000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.24583500000,-80.81932500000
"18510",Tryon St & 28th St,27TH & 28TH,145724.20000000001,54976.80000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.24694300000,-80.81801800000
"18520",Tryon St & 30th St,MATHESON & 31ST,145808.20000000001,55057.00000000000,,,"11, 3",outbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.24918600000,-80.81525600000
"18530",Tryon St & 30th St,CHURCH & MATHESON,145779.50000000000,55036.40000000000,,,"11",inbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.24860700000,-80.81620300000
"18540",Tryon St & 32nd St,31ST & 32ND,145871.79999999999,55106.90000000000,,,"11, 3",outbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.25059000000,-80.81315400000
"18550",Tryon St & 32nd St,31ST & 32ND,145857.60000000001,55105.00000000000,,,"11, 3",inbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.25053000000,-80.81363000000
"18570",Tryon St & Atando Ave,32ND & ATANDO,145941.29999999999,55146.40000000000,,,"11, 3",inbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.25170900000,-80.81085300000
"18580",Tryon St & 36th St,36TH & GUY E SUDDRETH,146034.60000000001,55187.80000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.25289300000,-80.80775400000
"18590",Tryon St & 36th St,36TH & GUY E SUDDRETH,146053.00000000000,55196.20000000000,Bench,,"11",inbound,forward facing back of sidewalk,sidewalk,transfer point,,0.00000000000,35.25313300000,-80.80714100000
"18610",Tryon St & Hilo Dr,GUY E SUDDRETH & HILO,146146.10000000001,55237.40000000000,,Shelter,"11",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.25431100000,-80.80405000000
"18620",Tryon St & Hilo Dr,HILO & CRAIGHEAD,146173.00000000000,55236.40000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25429700000,-80.80314800000
"18630",Tryon St & Craighead Rd,HILO & CRAIGHEAD,146221.89999999999,55252.50000000000,,Shelter,"11",inbound,forward facing back of curb,sidewalk,transfer point,,2.00000000000,35.25476400000,-80.80152000000
"18640",Tryon St & Craighead Rd,CRAIGHEAD & SUGAR CREEK LIBRARY,146268.10000000001,55267.60000000000,,,"11, 13",outbound,forward facing back of curb,sidewalk,transfer point,,1.00000000000,35.25520100000,-80.79998200000
"18650",Tryon St & Austin Dr,AUSTIN & ARROWHEAD,147225.60000000001,55707.70000000000,,,"11",outbound,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.26776500000,-80.76817600000
"18660",Tryon St @ 4070,CRAIGHEAD & SUGAR CREEK LIBRARY,146350.89999999999,55329.60000000000,,,"11, 13",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25694800000,-80.79724400000
"18670",Tryon St @ 4108,SUGAR CREEK LIBRARY & SUGAR CREEK,146377.89999999999,55350.40000000000,,Shelter,"11, 13",outbound,forward facing back of curb,sidewalk,,,2.00000000000,35.25753200000,-80.79635400000
"18680",Tryon St & Sugar Creek Rd,CRAIGHEAD & SUGAR CREEK LIBRARY,146360.50000000000,55341.30000000000,,Shelter,"11, 13",inbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.25727200000,-80.79693200000
"18700",Tryon St & Beechway Cir,SUGAR CREEK & BEECHWAY,146470.89999999999,55379.70000000000,Bench,,"11",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.25838200000,-80.79325800000
"18720",Tryon St & Wellingford St,BEECHWAY & WELLINGFORD,146507.70000000001,55383.10000000000,Bench,,"11",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25849600000,-80.79202600000
"18730",Tryon St & Mellow Dr,DORTON & MELLOW,146608.39999999999,55377.80000000000,Bench,,"11",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25839800000,-80.78865100000
"18740",Tryon St & Dorton St,DORTON & MELLOW,146635.89999999999,55369.40000000000,,,"11",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25818100000,-80.78772500000
"18750",Tryon St & Bennett St,MELLOW & BENNETT,146714.39999999999,55370.30000000000,,,"11",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25824400000,-80.78509600000
"18760",Tryon St & Bennett St,MELLOW & BENNETT,146737.00000000000,55362.30000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25803600000,-80.78433500000
"18770",Tryon St & Bingham Dr,BINGHAM & LAMBETH,146782.39999999999,55365.80000000000,,Shelter,"11",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.25815400000,-80.78281600000
"18780",Tryon St & Eastway Dr,LAMBETH & EASTWAY,146926.29999999999,55408.20000000000,,Shelter,"11",inbound,forward facing back of sidewalk,sidewalk,,,2.00000000000,35.25939000000,-80.77802200000
"18790",Tryon St & Lambeth Dr,BINGHAM & LAMBETH,146826.10000000001,55362.70000000000,,,"11",outbound,forward facing back of curb,sidewalk,,,1.00000000000,35.25809100000,-80.78135100000
"18800",Tryon St & Eastway Dr,LAMBETH & EASTWAY,146902.29999999999,55386.40000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.25877900000,-80.77881300000
"18820",Tryon St & Northchase Dr,TRYON & OLD CONCORD,147054.29999999999,55498.80000000000,,,"11, 39",inbound,forward facing back of sidewalk,sidewalk,transfer point,,2.00000000000,35.26194200000,-80.77378900000
"18840",Tryon St & Old Concord Rd,OLD CONCORD & ORR,147110.29999999999,55546.50000000000,,,"11, 39",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.26328200000,-80.77194200000
"18860",Tryon St & Orr Rd,OLD CONCORD & ORR,147198.39999999999,55640.70000000000,Bench,,"11",outbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.26591100000,-80.76904400000
"18890",Tryon St  & Austin Dr,ORR & AUSTIN,147197.20000000001,55672.10000000000,Bench,,"11",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.26677400000,-80.76910500000
"18910",Tryon St & Orchard Trace Ln,GLORYLAND & ORCHARD TRACE,147299.79999999999,56166.80000000000,,,"11",inbound,forward facing back of curb,sidewalk,,,0.00000000000,35.28041500000,-80.76596400000
"18920",Tryon St & Grace Farms Drive,ORCHARD TRACE & REAGAN,147328.89999999999,56198.70000000000,,,"11",outbound,forward facing back of sidewalk,sidewalk,,,0.00000000000,35.28130600000,-80.76500500000
"18930",Tryon St & Rocky River Rd,TRYON & FORTESCUE,147518.50000000000,56452.80000000000,,,"11",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.28837800000,-80.75880600000
"18960",Tryon St & University City Blv,TRYON & BROOKSIDE,147609.79999999999,56607.30000000000,Bench,,"11",outbound,forward facing back of curb,sidewalk,,,0.00000000000,35.29266800000,-80.75583700000
"19040",Tryon St & JM Keynes Dr,J M KEYNES & J W CLAY,147869.10000000001,57171.80000000000,Bench,,"22",not applicable,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.30830000000,-80.74748400000
"19060",Tryon St & JM Keynes Dr,W T HARRIS & J M KEYNES,147835.00000000000,57147.40000000000,,,"22",not applicable,forward facing edge of pavement,sidewalk,transfer point,,2.00000000000,35.30761300000,-80.74861200000
"19110",Tryon St & Barton Creek Dr,BARTON CREEK & MALLARD CREEK CHURCH,148082.29999999999,57426.90000000000,,,"29, 47x, 59",not applicable,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.31541300000,-80.74048800000
"19120",Tryon St @ 9528 (Hight Veterin,BARTON CREEK & MALLARD CREEK CHURCH,148114.60000000001,57450.70000000000,,,"29, 47x, 59",not applicable,forward facing back of curb,,transfer point,,0.00000000000,35.31608000000,-80.73942000000
"19130",N Tryon St @ Cookout,BARTON CREEK & MALLARD CREEK CHURCH,148156.00000000000,57513.50000000000,,,"29, 47x, 59",,,,,,0.00000000000,35.31782500000,-80.73806900000
"19140",Nations Ford Rd & Tryon St,TRYON & SEQUOIA,143494.10000000001,52511.90000000000,Bench,,"24",inbound,forward facing back of sidewalk,sidewalk,,,1.00000000000,35.17808000000,-80.89112900000
"19160",Nations Ford Rd & Marshall Air,MARSHALL AIR & WILLETTA,143507.29999999999,52260.10000000000,,,"24",inbound,forward facing edge of pavement,sidewalk,,,0.00000000000,35.17117000000,-80.89052400000
"19200",Nations Ford Rd & Lone Pine Ln,WILLETTA & LONE PINE,143466.29999999999,52173.70000000000,,Shelter,"24",inbound,forward facing edge of pavement,,,,0.00000000000,35.16877500000,-80.89184000000
"19210",Nations Ford Rd & Tyvola Rd,TYVOLA & TYVOLA,143356.39999999999,51983.70000000000,Bench,,"24",inbound,forward facing back of sidewalk,sidewalk,transfer point,,1.00000000000,35.16349700000,-80.89539900000
"19230",Nations Ford Rd & Tyvola Rd,TYVOLA & SHARVIEW,143336.10000000001,51952.80000000000,,,"24",outbound,forward facing back of curb,sidewalk,transfer point,,0.00000000000,35.16263800000,-80.89605800000
